year,city,avg_temp_city,avg_temp_global
1808,Cairo,17.11,7.63
1809,Cairo,19.87,7.08
1810,Cairo,19.93,6.92
1811,Cairo,20.00,6.86
1812,Cairo,19.93,7.05
1813,Cairo,20.51,7.74
1814,Cairo,20.43,7.59
1815,Cairo,20.30,7.24
1816,Cairo,20.51,6.94
1817,Cairo,21.88,6.98
1818,Cairo,11.60,7.83
1819,Cairo,20.31,7.37
1820,Cairo,20.58,7.62
1821,Cairo,20.63,8.09
1822,Cairo,20.72,8.19
1823,Cairo,20.71,7.72
1824,Cairo,21.44,8.55
1825,Cairo,21.00,8.39
1826,Cairo,20.94,8.36
1827,Cairo,21.63,8.81
1828,Cairo,20.99,8.17
1829,Cairo,20.91,7.94
1830,Cairo,21.25,8.52
1831,Cairo,20.52,7.64
1832,Cairo,20.20,7.45
1833,Cairo,20.81,8.01
1834,Cairo,20.69,8.15
1835,Cairo,20.17,7.39
1836,Cairo,20.59,7.70
1837,Cairo,20.27,7.38
1838,Cairo,20.21,7.51
1839,Cairo,20.43,7.63
1840,Cairo,20.56,7.80
1841,Cairo,20.91,7.69
1842,Cairo,20.92,8.02
1843,Cairo,20.83,8.17
1844,Cairo,20.66,7.65
1845,Cairo,20.90,7.85
1846,Cairo,21.57,8.55
1847,Cairo,21.10,8.09
1848,Cairo,20.89,7.98
1849,Cairo,20.90,7.98
1850,Cairo,20.39,7.90
1851,Cairo,21.11,8.18
1852,Cairo,21.04,8.10
1853,Cairo,21.53,8.04
1854,Cairo,20.74,8.21
1855,Cairo,21.04,8.11
1856,Cairo,20.49,8.00
1857,Cairo,20.29,7.76
1858,Cairo,20.90,8.10
1859,Cairo,20.98,8.25
1860,Cairo,21.33,7.96
1861,Cairo,20.21,7.85
1862,Cairo,20.22,7.56
1863,Cairo,20.60,8.11
1864,Cairo,21.25,7.98
1865,Cairo,21.55,8.18
1866,Cairo,21.35,8.29
1867,Cairo,21.45,8.44
1868,Cairo,20.94,8.25
1869,Cairo,21.41,8.43
1870,Cairo,21.30,8.20
1871,Cairo,20.87,8.12
1872,Cairo,21.14,8.19
1873,Cairo,21.40,8.35
1874,Cairo,20.77,8.43
1875,Cairo,19.99,7.86
1876,Cairo,21.05,8.08
1877,Cairo,21.39,8.54
1878,Cairo,21.54,8.83
1879,Cairo,21.49,8.17
1880,Cairo,21.20,8.12
1881,Cairo,21.56,8.27
1882,Cairo,20.38,8.13
1883,Cairo,20.65,7.98
1884,Cairo,20.23,7.77
1885,Cairo,20.91,7.92
1886,Cairo,20.55,7.95
1887,Cairo,21.21,7.91
1888,Cairo,21.04,8.09
1889,Cairo,21.05,8.32
1890,Cairo,21.09,7.97
1891,Cairo,21.13,8.02
1892,Cairo,21.39,8.07
1893,Cairo,20.57,8.06
1894,Cairo,20.95,8.16
1895,Cairo,20.97,8.15
1896,Cairo,21.17,8.21
1897,Cairo,20.82,8.29
1898,Cairo,20.92,8.18
1899,Cairo,21.04,8.40
1900,Cairo,21.57,8.50
1901,Cairo,21.89,8.54
1902,Cairo,21.36,8.30
1903,Cairo,20.39,8.22
1904,Cairo,20.61,8.09
1905,Cairo,21.03,8.23
1906,Cairo,21.24,8.38
1907,Cairo,20.45,7.95
1908,Cairo,20.37,8.19
1909,Cairo,21.40,8.18
1910,Cairo,20.65,8.22
1911,Cairo,20.78,8.18
1912,Cairo,20.79,8.17
1913,Cairo,20.40,8.30
1914,Cairo,20.96,8.59
1915,Cairo,21.57,8.59
1916,Cairo,21.73,8.23
1917,Cairo,21.12,8.02
1918,Cairo,21.43,8.13
1919,Cairo,21.43,8.38
1920,Cairo,20.72,8.36
1921,Cairo,20.73,8.57
1922,Cairo,21.39,8.41
1923,Cairo,21.39,8.42
1924,Cairo,21.61,8.51
1925,Cairo,21.37,8.53
1926,Cairo,21.22,8.73
1927,Cairo,21.76,8.52
1928,Cairo,21.72,8.63
1929,Cairo,21.07,8.24
1930,Cairo,21.73,8.63
1931,Cairo,21.60,8.72
1932,Cairo,21.43,8.71
1933,Cairo,21.24,8.34
1934,Cairo,21.52,8.63
1935,Cairo,21.61,8.52
1936,Cairo,22.00,8.55
1937,Cairo,21.82,8.70
1938,Cairo,20.92,8.86
1939,Cairo,21.85,8.76
1940,Cairo,21.59,8.76
1941,Cairo,21.76,8.77
1942,Cairo,21.59,8.73
1943,Cairo,21.35,8.76
1944,Cairo,21.40,8.85
1945,Cairo,20.83,8.58
1946,Cairo,21.76,8.68
1947,Cairo,21.94,8.80
1948,Cairo,20.88,8.75
1949,Cairo,20.68,8.59
1950,Cairo,21.53,8.37
1951,Cairo,21.82,8.63
1952,Cairo,21.92,8.64
1953,Cairo,21.17,8.87
1954,Cairo,21.45,8.56
1955,Cairo,22.10,8.63
1956,Cairo,21.48,8.28
1957,Cairo,21.49,8.73
1958,Cairo,21.85,8.77
1959,Cairo,20.98,8.73
1960,Cairo,22.30,8.58
1961,Cairo,21.14,8.80
1962,Cairo,22.11,8.75
1963,Cairo,22.09,8.86
1964,Cairo,21.07,8.41
1965,Cairo,21.52,8.53
1966,Cairo,22.10,8.60
1967,Cairo,20.92,8.70
1968,Cairo,21.48,8.52
1969,Cairo,21.88,8.60
1970,Cairo,21.53,8.70
1971,Cairo,21.41,8.60
1972,Cairo,21.57,8.50
1973,Cairo,21.42,8.95
1974,Cairo,21.55,8.47
1975,Cairo,21.35,8.74
1976,Cairo,21.28,8.35
1977,Cairo,21.57,8.85
1978,Cairo,21.67,8.69
1979,Cairo,22.06,8.73
1980,Cairo,21.52,8.98
1981,Cairo,21.42,9.17
1982,Cairo,21.04,8.64
1983,Cairo,20.75,9.03
1984,Cairo,21.32,8.69
1985,Cairo,21.72,8.66
1986,Cairo,21.52,8.83
1987,Cairo,21.24,8.99
1988,Cairo,21.65,9.20
1989,Cairo,21.43,8.92
1990,Cairo,21.60,9.23
1991,Cairo,21.65,9.18
1992,Cairo,21.11,8.84
1993,Cairo,21.79,8.87
1994,Cairo,22.02,9.04
1995,Cairo,21.56,9.35
1996,Cairo,21.88,9.04
1997,Cairo,21.45,9.20
1998,Cairo,22.36,9.52
1999,Cairo,22.28,9.29
2000,Cairo,21.49,9.20
2001,Cairo,22.33,9.41
2002,Cairo,22.41,9.57
2003,Cairo,22.17,9.53
2004,Cairo,22.08,9.32
2005,Cairo,22.01,9.70
2006,Cairo,22.05,9.53
2007,Cairo,22.36,9.73
2008,Cairo,22.64,9.43
2009,Cairo,22.63,9.51
2010,Cairo,23.72,9.70
2011,Cairo,21.99,9.52
2012,Cairo,22.48,9.51
2013,Cairo,22.91,9.61
