year,city,avg_temp_city
1808,Cairo,17.11
1809,Cairo,19.87
1810,Cairo,19.93
1811,Cairo,20.00
1812,Cairo,19.93
1813,Cairo,20.51
1814,Cairo,20.43
1815,Cairo,20.30
1816,Cairo,20.51
1817,Cairo,21.88
1818,Cairo,11.60
1819,Cairo,20.31
1820,Cairo,20.58
1821,Cairo,20.63
1822,Cairo,20.72
1823,Cairo,20.71
1824,Cairo,21.44
1825,Cairo,21.00
1826,Cairo,20.94
1827,Cairo,21.63
1828,Cairo,20.99
1829,Cairo,20.91
1830,Cairo,21.25
1831,Cairo,20.52
1832,Cairo,20.20
1833,Cairo,20.81
1834,Cairo,20.69
1835,Cairo,20.17
1836,Cairo,20.59
1837,Cairo,20.27
1838,Cairo,20.21
1839,Cairo,20.43
1840,Cairo,20.56
1841,Cairo,20.91
1842,Cairo,20.92
1843,Cairo,20.83
1844,Cairo,20.66
1845,Cairo,20.90
1846,Cairo,21.57
1847,Cairo,21.10
1848,Cairo,20.89
1849,Cairo,20.90
1850,Cairo,20.39
1851,Cairo,21.11
1852,Cairo,21.04
1853,Cairo,21.53
1854,Cairo,20.74
1855,Cairo,21.04
1856,Cairo,20.49
1857,Cairo,20.29
1858,Cairo,20.90
1859,Cairo,20.98
1860,Cairo,21.33
1861,Cairo,20.21
1862,Cairo,20.22
1863,Cairo,20.60
1864,Cairo,21.25
1865,Cairo,21.55
1866,Cairo,21.35
1867,Cairo,21.45
1868,Cairo,20.94
1869,Cairo,21.41
1870,Cairo,21.30
1871,Cairo,20.87
1872,Cairo,21.14
1873,Cairo,21.40
1874,Cairo,20.77
1875,Cairo,19.99
1876,Cairo,21.05
1877,Cairo,21.39
1878,Cairo,21.54
1879,Cairo,21.49
1880,Cairo,21.20
1881,Cairo,21.56
1882,Cairo,20.38
1883,Cairo,20.65
1884,Cairo,20.23
1885,Cairo,20.91
1886,Cairo,20.55
1887,Cairo,21.21
1888,Cairo,21.04
1889,Cairo,21.05
1890,Cairo,21.09
1891,Cairo,21.13
1892,Cairo,21.39
1893,Cairo,20.57
1894,Cairo,20.95
1895,Cairo,20.97
1896,Cairo,21.17
1897,Cairo,20.82
1898,Cairo,20.92
1899,Cairo,21.04
1900,Cairo,21.57
1901,Cairo,21.89
1902,Cairo,21.36
1903,Cairo,20.39
1904,Cairo,20.61
1905,Cairo,21.03
1906,Cairo,21.24
1907,Cairo,20.45
1908,Cairo,20.37
1909,Cairo,21.40
1910,Cairo,20.65
1911,Cairo,20.78
1912,Cairo,20.79
1913,Cairo,20.40
1914,Cairo,20.96
1915,Cairo,21.57
1916,Cairo,21.73
1917,Cairo,21.12
1918,Cairo,21.43
1919,Cairo,21.43
1920,Cairo,20.72
1921,Cairo,20.73
1922,Cairo,21.39
1923,Cairo,21.39
1924,Cairo,21.61
1925,Cairo,21.37
1926,Cairo,21.22
1927,Cairo,21.76
1928,Cairo,21.72
1929,Cairo,21.07
1930,Cairo,21.73
1931,Cairo,21.60
1932,Cairo,21.43
1933,Cairo,21.24
1934,Cairo,21.52
1935,Cairo,21.61
1936,Cairo,22.00
1937,Cairo,21.82
1938,Cairo,20.92
1939,Cairo,21.85
1940,Cairo,21.59
1941,Cairo,21.76
1942,Cairo,21.59
1943,Cairo,21.35
1944,Cairo,21.40
1945,Cairo,20.83
1946,Cairo,21.76
1947,Cairo,21.94
1948,Cairo,20.88
1949,Cairo,20.68
1950,Cairo,21.53
1951,Cairo,21.82
1952,Cairo,21.92
1953,Cairo,21.17
1954,Cairo,21.45
1955,Cairo,22.10
1956,Cairo,21.48
1957,Cairo,21.49
1958,Cairo,21.85
1959,Cairo,20.98
1960,Cairo,22.30
1961,Cairo,21.14
1962,Cairo,22.11
1963,Cairo,22.09
1964,Cairo,21.07
1965,Cairo,21.52
1966,Cairo,22.10
1967,Cairo,20.92
1968,Cairo,21.48
1969,Cairo,21.88
1970,Cairo,21.53
1971,Cairo,21.41
1972,Cairo,21.57
1973,Cairo,21.42
1974,Cairo,21.55
1975,Cairo,21.35
1976,Cairo,21.28
1977,Cairo,21.57
1978,Cairo,21.67
1979,Cairo,22.06
1980,Cairo,21.52
1981,Cairo,21.42
1982,Cairo,21.04
1983,Cairo,20.75
1984,Cairo,21.32
1985,Cairo,21.72
1986,Cairo,21.52
1987,Cairo,21.24
1988,Cairo,21.65
1989,Cairo,21.43
1990,Cairo,21.60
1991,Cairo,21.65
1992,Cairo,21.11
1993,Cairo,21.79
1994,Cairo,22.02
1995,Cairo,21.56
1996,Cairo,21.88
1997,Cairo,21.45
1998,Cairo,22.36
1999,Cairo,22.28
2000,Cairo,21.49
2001,Cairo,22.33
2002,Cairo,22.41
2003,Cairo,22.17
2004,Cairo,22.08
2005,Cairo,22.01
2006,Cairo,22.05
2007,Cairo,22.36
2008,Cairo,22.64
2009,Cairo,22.63
2010,Cairo,23.72
2011,Cairo,21.99
2012,Cairo,22.48
2013,Cairo,22.91
1743,Chicago,5.44
1744,Chicago,11.73
1745,Chicago,1.80
1746,Chicago,
1747,Chicago,
1748,Chicago,
1749,Chicago,
1750,Chicago,10.49
1751,Chicago,11.19
1752,Chicago,4.50
1753,Chicago,10.04
1754,Chicago,10.64
1755,Chicago,7.41
1756,Chicago,11.15
1757,Chicago,9.50
1758,Chicago,8.61
1759,Chicago,9.59
1760,Chicago,8.05
1761,Chicago,10.40
1762,Chicago,9.82
1763,Chicago,7.72
1764,Chicago,10.63
1765,Chicago,9.78
1766,Chicago,10.49
1767,Chicago,9.41
1768,Chicago,8.95
1769,Chicago,9.79
1770,Chicago,9.66
1771,Chicago,10.44
1772,Chicago,10.27
1773,Chicago,10.42
1774,Chicago,10.27
1775,Chicago,10.99
1776,Chicago,9.98
1777,Chicago,9.67
1778,Chicago,7.63
1779,Chicago,10.32
1780,Chicago,12.54
1781,Chicago,10.18
1782,Chicago,9.69
1783,Chicago,9.44
1784,Chicago,9.40
1785,Chicago,9.20
1786,Chicago,9.75
1787,Chicago,9.78
1788,Chicago,10.28
1789,Chicago,10.03
1790,Chicago,9.93
1791,Chicago,10.12
1792,Chicago,9.62
1793,Chicago,10.20
1794,Chicago,10.30
1795,Chicago,10.01
1796,Chicago,9.92
1797,Chicago,9.66
1798,Chicago,10.43
1799,Chicago,10.11
1800,Chicago,10.11
1801,Chicago,10.47
1802,Chicago,10.66
1803,Chicago,10.48
1804,Chicago,10.41
1805,Chicago,10.63
1806,Chicago,10.10
1807,Chicago,9.88
1808,Chicago,9.84
1809,Chicago,9.04
1810,Chicago,9.22
1811,Chicago,9.37
1812,Chicago,8.34
1813,Chicago,9.67
1814,Chicago,9.55
1815,Chicago,8.86
1816,Chicago,8.27
1817,Chicago,8.54
1818,Chicago,9.42
1819,Chicago,9.19
1820,Chicago,9.02
1821,Chicago,9.08
1822,Chicago,9.87
1823,Chicago,9.31
1824,Chicago,9.57
1825,Chicago,10.87
1826,Chicago,10.19
1827,Chicago,10.58
1828,Chicago,11.00
1829,Chicago,9.94
1830,Chicago,11.11
1831,Chicago,9.02
1832,Chicago,10.33
1833,Chicago,10.70
1834,Chicago,10.92
1835,Chicago,9.44
1836,Chicago,8.68
1837,Chicago,9.42
1838,Chicago,8.81
1839,Chicago,10.57
1840,Chicago,10.24
1841,Chicago,9.83
1842,Chicago,10.32
1843,Chicago,8.78
1844,Chicago,10.28
1845,Chicago,10.60
1846,Chicago,11.29
1847,Chicago,9.23
1848,Chicago,9.77
1849,Chicago,9.34
1850,Chicago,9.89
1851,Chicago,10.17
1852,Chicago,9.82
1853,Chicago,10.21
1854,Chicago,10.96
1855,Chicago,9.71
1856,Chicago,8.66
1857,Chicago,8.76
1858,Chicago,10.53
1859,Chicago,9.76
1860,Chicago,9.75
1861,Chicago,9.62
1862,Chicago,9.36
1863,Chicago,9.73
1864,Chicago,9.35
1865,Chicago,9.92
1866,Chicago,9.05
1867,Chicago,9.43
1868,Chicago,8.88
1869,Chicago,8.73
1870,Chicago,10.55
1871,Chicago,9.91
1872,Chicago,8.72
1873,Chicago,8.84
1874,Chicago,10.18
1875,Chicago,7.80
1876,Chicago,9.69
1877,Chicago,10.68
1878,Chicago,11.31
1879,Chicago,10.11
1880,Chicago,10.46
1881,Chicago,10.25
1882,Chicago,10.38
1883,Chicago,8.42
1884,Chicago,9.35
1885,Chicago,7.96
1886,Chicago,9.40
1887,Chicago,9.64
1888,Chicago,8.74
1889,Chicago,10.02
1890,Chicago,10.21
1891,Chicago,10.29
1892,Chicago,9.21
1893,Chicago,8.91
1894,Chicago,10.79
1895,Chicago,9.32
1896,Chicago,10.39
1897,Chicago,10.05
1898,Chicago,10.24
1899,Chicago,10.12
1900,Chicago,10.63
1901,Chicago,9.87
1902,Chicago,10.04
1903,Chicago,9.57
1904,Chicago,8.56
1905,Chicago,9.42
1906,Chicago,10.56
1907,Chicago,9.32
1908,Chicago,10.68
1909,Chicago,9.89
1910,Chicago,10.20
1911,Chicago,10.87
1912,Chicago,8.95
1913,Chicago,10.83
1914,Chicago,10.20
1915,Chicago,9.98
1916,Chicago,9.84
1917,Chicago,8.06
1918,Chicago,10.06
1919,Chicago,10.64
1920,Chicago,9.83
1921,Chicago,12.28
1922,Chicago,10.92
1923,Chicago,10.12
1924,Chicago,8.77
1925,Chicago,9.93
1926,Chicago,9.12
1927,Chicago,10.54
1928,Chicago,10.21
1929,Chicago,9.28
1930,Chicago,10.79
1931,Chicago,12.39
1932,Chicago,10.61
1933,Chicago,11.09
1934,Chicago,10.87
1935,Chicago,10.01
1936,Chicago,9.86
1937,Chicago,9.99
1938,Chicago,11.40
1939,Chicago,11.35
1940,Chicago,9.67
1941,Chicago,11.41
1942,Chicago,10.41
1943,Chicago,9.72
1944,Chicago,10.82
1945,Chicago,9.96
1946,Chicago,11.40
1947,Chicago,10.22
1948,Chicago,10.41
1949,Chicago,11.18
1950,Chicago,9.43
1951,Chicago,9.42
1952,Chicago,10.91
1953,Chicago,11.67
1954,Chicago,11.11
1955,Chicago,11.01
1956,Chicago,10.72
1957,Chicago,10.42
1958,Chicago,9.90
1959,Chicago,10.43
1960,Chicago,10.11
1961,Chicago,10.58
1962,Chicago,9.99
1963,Chicago,9.89
1964,Chicago,11.06
1965,Chicago,10.34
1966,Chicago,10.05
1967,Chicago,9.84
1968,Chicago,10.66
1969,Chicago,10.03
1970,Chicago,10.34
1971,Chicago,10.58
1972,Chicago,9.39
1973,Chicago,11.55
1974,Chicago,10.35
1975,Chicago,10.82
1976,Chicago,9.79
1977,Chicago,10.46
1978,Chicago,9.46
1979,Chicago,9.37
1980,Chicago,10.05
1981,Chicago,10.54
1982,Chicago,9.99
1983,Chicago,10.94
1984,Chicago,10.66
1985,Chicago,10.11
1986,Chicago,10.82
1987,Chicago,12.04
1988,Chicago,10.86
1989,Chicago,9.80
1990,Chicago,11.50
1991,Chicago,11.58
1992,Chicago,10.24
1993,Chicago,10.18
1994,Chicago,10.56
1995,Chicago,10.57
1996,Chicago,9.56
1997,Chicago,10.14
1998,Chicago,12.81
1999,Chicago,11.72
2000,Chicago,11.09
2001,Chicago,11.70
2002,Chicago,11.53
2003,Chicago,10.48
2004,Chicago,10.94
2005,Chicago,11.58
2006,Chicago,11.87
2007,Chicago,11.45
2008,Chicago,10.24
2009,Chicago,10.30
2010,Chicago,11.82
2011,Chicago,11.21
2012,Chicago,12.82
2013,Chicago,11.59
1743,Moscow,-2.57
1744,Moscow,6.64
1745,Moscow,-6.13
1746,Moscow,
1747,Moscow,
1748,Moscow,
1749,Moscow,
1750,Moscow,4.84
1751,Moscow,5.07
1752,Moscow,-2.08
1753,Moscow,3.87
1754,Moscow,4.07
1755,Moscow,3.99
1756,Moscow,4.51
1757,Moscow,4.66
1758,Moscow,2.22
1759,Moscow,3.45
1760,Moscow,2.41
1761,Moscow,4.14
1762,Moscow,4.10
1763,Moscow,2.91
1764,Moscow,4.35
1765,Moscow,4.30
1766,Moscow,4.23
1767,Moscow,4.05
1768,Moscow,2.72
1769,Moscow,3.85
1770,Moscow,3.97
1771,Moscow,3.23
1772,Moscow,3.93
1773,Moscow,4.79
1774,Moscow,4.47
1775,Moscow,5.29
1776,Moscow,4.16
1777,Moscow,3.78
1778,Moscow,4.26
1779,Moscow,4.99
1780,Moscow,3.90
1781,Moscow,3.92
1782,Moscow,3.33
1783,Moscow,3.89
1784,Moscow,3.85
1785,Moscow,2.65
1786,Moscow,3.38
1787,Moscow,4.14
1788,Moscow,3.31
1789,Moscow,4.60
1790,Moscow,3.78
1791,Moscow,4.80
1792,Moscow,3.85
1793,Moscow,4.32
1794,Moscow,4.99
1795,Moscow,4.05
1796,Moscow,4.11
1797,Moscow,5.19
1798,Moscow,4.59
1799,Moscow,3.35
1800,Moscow,3.80
1801,Moscow,4.74
1802,Moscow,4.48
1803,Moscow,3.35
1804,Moscow,3.92
1805,Moscow,3.65
1806,Moscow,4.18
1807,Moscow,4.15
1808,Moscow,3.21
1809,Moscow,1.90
1810,Moscow,2.09
1811,Moscow,3.21
1812,Moscow,2.40
1813,Moscow,3.45
1814,Moscow,2.79
1815,Moscow,2.82
1816,Moscow,3.23
1817,Moscow,3.17
1818,Moscow,4.11
1819,Moscow,3.39
1820,Moscow,3.12
1821,Moscow,3.88
1822,Moscow,5.01
1823,Moscow,3.99
1824,Moscow,4.98
1825,Moscow,3.60
1826,Moscow,4.84
1827,Moscow,4.37
1828,Moscow,2.78
1829,Moscow,2.45
1830,Moscow,3.64
1831,Moscow,3.50
1832,Moscow,2.62
1833,Moscow,3.93
1834,Moscow,3.86
1835,Moscow,2.89
1836,Moscow,4.03
1837,Moscow,2.97
1838,Moscow,2.85
1839,Moscow,3.49
1840,Moscow,2.46
1841,Moscow,4.46
1842,Moscow,3.51
1843,Moscow,4.81
1844,Moscow,3.00
1845,Moscow,2.93
1846,Moscow,3.76
1847,Moscow,4.02
1848,Moscow,4.44
1849,Moscow,3.18
1850,Moscow,3.53
1851,Moscow,4.52
1852,Moscow,3.05
1853,Moscow,3.87
1854,Moscow,4.36
1855,Moscow,3.44
1856,Moscow,3.08
1857,Moscow,3.81
1858,Moscow,3.88
1859,Moscow,4.99
1860,Moscow,3.66
1861,Moscow,3.25
1862,Moscow,1.58
1863,Moscow,5.41
1864,Moscow,3.21
1865,Moscow,3.27
1866,Moscow,4.31
1867,Moscow,2.29
1868,Moscow,3.78
1869,Moscow,5.04
1870,Moscow,2.67
1871,Moscow,2.25
1872,Moscow,5.08
1873,Moscow,4.13
1874,Moscow,4.36
1875,Moscow,1.50
1876,Moscow,3.02
1877,Moscow,3.13
1878,Moscow,5.13
1879,Moscow,3.56
1880,Moscow,3.24
1881,Moscow,2.84
1882,Moscow,4.96
1883,Moscow,4.03
1884,Moscow,3.34
1885,Moscow,4.00
1886,Moscow,3.99
1887,Moscow,4.43
1888,Moscow,2.26
1889,Moscow,3.57
1890,Moscow,4.63
1891,Moscow,3.97
1892,Moscow,3.31
1893,Moscow,2.60
1894,Moscow,4.01
1895,Moscow,3.66
1896,Moscow,3.44
1897,Moscow,4.49
1898,Moscow,4.04
1899,Moscow,3.76
1900,Moscow,3.27
1901,Moscow,4.57
1902,Moscow,2.67
1903,Moscow,5.24
1904,Moscow,3.31
1905,Moscow,4.54
1906,Moscow,5.06
1907,Moscow,2.39
1908,Moscow,2.56
1909,Moscow,3.76
1910,Moscow,5.03
1911,Moscow,3.39
1912,Moscow,3.14
1913,Moscow,4.82
1914,Moscow,4.57
1915,Moscow,3.52
1916,Moscow,4.07
1917,Moscow,3.28
1918,Moscow,4.05
1919,Moscow,3.19
1920,Moscow,4.64
1921,Moscow,4.33
1922,Moscow,4.01
1923,Moscow,3.94
1924,Moscow,3.67
1925,Moscow,5.39
1926,Moscow,3.37
1927,Moscow,3.50
1928,Moscow,3.30
1929,Moscow,3.01
1930,Moscow,4.55
1931,Moscow,3.28
1932,Moscow,5.10
1933,Moscow,2.72
1934,Moscow,5.26
1935,Moscow,4.56
1936,Moscow,5.36
1937,Moscow,5.16
1938,Moscow,5.92
1939,Moscow,4.63
1940,Moscow,3.16
1941,Moscow,1.67
1942,Moscow,2.09
1943,Moscow,4.63
1944,Moscow,4.76
1945,Moscow,2.94
1946,Moscow,4.09
1947,Moscow,3.77
1948,Moscow,4.78
1949,Moscow,5.27
1950,Moscow,3.93
1951,Moscow,3.99
1952,Moscow,4.21
1953,Moscow,4.00
1954,Moscow,4.04
1955,Moscow,3.71
1956,Moscow,2.45
1957,Moscow,5.38
1958,Moscow,3.89
1959,Moscow,4.30
1960,Moscow,4.50
1961,Moscow,5.28
1962,Moscow,4.54
1963,Moscow,3.17
1964,Moscow,4.42
1965,Moscow,3.35
1966,Moscow,4.81
1967,Moscow,4.55
1968,Moscow,3.58
1969,Moscow,2.47
1970,Moscow,4.27
1971,Moscow,4.37
1972,Moscow,5.27
1973,Moscow,4.48
1974,Moscow,5.45
1975,Moscow,6.01
1976,Moscow,2.65
1977,Moscow,4.43
1978,Moscow,3.21
1979,Moscow,4.37
1980,Moscow,3.41
1981,Moscow,5.67
1982,Moscow,4.75
1983,Moscow,5.65
1984,Moscow,4.42
1985,Moscow,3.30
1986,Moscow,4.19
1987,Moscow,2.49
1988,Moscow,4.89
1989,Moscow,6.63
1990,Moscow,5.81
1991,Moscow,5.62
1992,Moscow,5.36
1993,Moscow,4.15
1994,Moscow,4.13
1995,Moscow,5.88
1996,Moscow,4.55
1997,Moscow,4.56
